material_id,plant,storage_location,unrestricted_stock,quality_stock,blocked_stock,in_transit_stock,last_count_date,cycle_count_indicator,rfid_detected_qty
M500126,PHX1,REC1,0,0,0,0,2026-04-17,A,5
M500033,PHX1,0001,470,0,0,0,2026-05-27,C,467
M500033,PHX1,0002,224,0,0,0,2026-03-22,B,229
M500033,PHX1,QI01,523,0,0,0,2026-03-06,C,523
M500033,PHX1,BLK1,497,0,0,0,2026-02-05,B,509
M500033,PHX1,REC1,0,0,0,0,2026-05-21,C,0
M500062,AUS1,0001,289,0,0,0,2026-02-17,B,289
M500062,AUS1,0002,598,0,0,0,2026-02-04,C,598
M500062,AUS1,QI01,103,0,0,0,2026-02-01,C,103
M500062,AUS1,BLK1,0,0,145,0,2026-03-20,C,5
M500062,AUS1,REC1,360,0,0,0,2026-03-01,C,360
M500206,AUS1,0001,483,0,0,0,2026-04-20,B,483
M500206,AUS1,0002,287,0,0,0,2026-05-11,C,287
M500206,AUS1,QI01,172,171,0,0,2026-02-24,C,172
M500206,AUS1,BLK1,97,0,130,0,2026-04-27,C,102
M500206,AUS1,REC1,789,0,0,0,2026-03-12,C,789
M500012,MTY1,0001,0,0,0,0,2026-05-22,B,0
M500012,MTY1,0002,0,0,0,0,2026-03-25,B,0
M500012,MTY1,QI01,456,0,0,25,2026-04-25,C,453
M500012,MTY1,BLK1,233,0,0,0,2026-02-22,A,233
M500012,MTY1,REC1,549,0,0,0,2026-03-15,C,546
M500108,KCH1,0001,0,0,0,0,2026-03-25,C,5
M500108,KCH1,0002,362,0,0,0,2026-03-21,A,359
M500108,KCH1,QI01,483,111,0,0,2026-02-15,C,483
M500108,KCH1,BLK1,159,0,0,0,2026-03-07,B,164
M500108,KCH1,REC1,361,0,0,0,2026-02-18,C,361
M500239,DAL1,0001,340,0,0,17,2026-02-09,C,337
M500239,DAL1,0002,598,0,0,0,2026-05-21,B,598
M500239,DAL1,QI01,0,52,0,0,2026-03-25,A,5
M500239,DAL1,BLK1,188,0,4,0,2026-04-07,B,188
M500239,DAL1,REC1,518,0,0,46,2026-05-25,B,515
M500191,MTY1,0001,0,0,0,0,2026-04-14,B,0
M500191,MTY1,0002,329,0,0,0,2026-02-28,B,341
M500191,MTY1,QI01,242,6,0,0,2026-02-13,C,242
M500191,MTY1,BLK1,0,0,0,0,2026-05-02,B,5
M500191,MTY1,REC1,0,0,0,0,2026-05-02,C,0
M500177,KCH1,0001,0,0,0,0,2026-04-15,B,5
M500177,KCH1,0002,0,0,0,0,2026-04-10,C,12
M500177,KCH1,QI01,611,0,0,0,2026-02-10,B,611
M500177,KCH1,BLK1,0,0,0,0,2026-05-16,A,0
M500177,KCH1,REC1,0,0,0,0,2026-05-07,C,0
M500085,DAL1,0001,111,0,0,0,2026-02-11,C,111
M500085,DAL1,0002,0,0,0,0,2026-04-08,C,0
M500085,DAL1,QI01,637,0,0,0,2026-02-16,B,634
M500085,DAL1,BLK1,0,0,80,0,2026-05-22,C,0
M500085,DAL1,REC1,121,0,0,0,2026-02-19,A,121
M500116,PHX1,0001,229,0,0,0,2026-01-28,C,234
M500116,PHX1,0002,0,0,0,0,2026-03-30,B,12
M500116,PHX1,QI01,152,0,0,0,2026-03-04,C,164
M500116,PHX1,BLK1,0,0,0,0,2026-03-02,A,5
M500116,PHX1,REC1,166,0,0,0,2026-03-21,C,166
M500285,AUS1,0001,8,0,0,0,2026-03-21,C,13
M500285,AUS1,0002,0,0,0,0,2026-03-01,B,0
M500285,AUS1,QI01,464,131,0,0,2026-04-09,C,461
M500285,AUS1,BLK1,0,0,42,0,2026-04-22,B,0
M500285,AUS1,REC1,129,0,0,0,2026-03-23,C,129
M500236,AUS1,0001,350,0,0,0,2026-05-08,A,350
M500236,AUS1,0002,11,0,0,0,2026-03-05,B,23
M500236,AUS1,QI01,304,13,0,0,2026-02-18,C,304
M500236,AUS1,BLK1,147,0,43,0,2026-03-18,C,144
M500236,AUS1,REC1,0,0,0,0,2026-02-16,B,0
M500127,KCH1,0001,714,0,0,24,2026-03-12,A,726
M500127,KCH1,0002,220,0,0,0,2026-05-09,C,225
M500127,KCH1,QI01,119,0,0,201,2026-03-01,A,124
M500127,KCH1,BLK1,82,0,100,0,2026-03-09,C,82
M500127,KCH1,REC1,440,0,0,70,2026-03-29,C,445
M500212,KCH1,0001,0,0,0,14,2026-05-05,B,0
M500212,KCH1,0002,53,0,0,0,2026-05-08,C,65
M500212,KCH1,QI01,0,0,0,0,2026-01-29,C,5
M500212,KCH1,BLK1,237,0,94,0,2026-03-12,B,237
M500212,KCH1,REC1,266,0,0,35,2026-02-26,A,266
M500181,PHX1,0001,149,0,0,0,2026-05-19,B,149
M500181,PHX1,0002,20,0,0,0,2026-03-17,C,32
M500181,PHX1,QI01,14,71,0,0,2026-05-22,A,14
M500181,PHX1,BLK1,125,0,0,0,2026-02-17,C,122
M500181,PHX1,REC1,0,0,0,0,2026-01-30,B,0
M500255,AUS1,0001,0,0,0,0,2026-04-05,B,-3
M500255,AUS1,0002,0,0,0,98,2026-05-24,C,0
M500255,AUS1,QI01,193,0,0,0,2026-04-16,A,193
M500255,AUS1,BLK1,0,0,0,0,2026-05-25,C,12
M500255,AUS1,REC1,200,0,0,0,2026-04-10,B,200
M500050,KCH1,0001,0,0,0,0,2026-03-27,B,0
M500050,KCH1,0002,0,0,0,106,2026-03-24,A,0
M500050,KCH1,QI01,0,64,0,97,2026-05-17,B,12
M500050,KCH1,BLK1,0,0,63,0,2026-02-23,B,-3
M500050,KCH1,REC1,0,0,0,0,2026-04-11,B,0
M500158,MTY1,0001,335,0,0,0,2026-04-25,C,335
M500158,MTY1,0002,0,0,0,0,2026-02-17,A,12
M500158,MTY1,QI01,431,96,0,103,2026-04-10,C,443
M500158,MTY1,BLK1,183,0,173,0,2026-02-13,A,183
M500158,MTY1,REC1,0,0,0,0,2026-04-13,B,0
M500154,MTY1,0001,579,0,0,0,2026-03-30,B,579
M500154,MTY1,0002,0,0,0,0,2026-05-15,C,12
M500154,MTY1,QI01,0,50,0,0,2026-04-03,B,12
M500154,MTY1,BLK1,360,0,0,171,2026-04-03,B,360
M500154,MTY1,REC1,136,0,0,0,2026-01-28,C,148
M500059,MTY1,0001,0,0,0,0,2026-05-15,A,0
M500059,MTY1,0002,84,0,0,0,2026-04-17,A,89
M500059,MTY1,QI01,168,123,0,0,2026-02-20,B,173
M500059,MTY1,BLK1,164,0,64,0,2026-05-24,A,176
M500059,MTY1,REC1,552,0,0,0,2026-04-29,B,549
M500081,MTY1,0001,121,0,0,0,2026-05-19,C,126
M500081,MTY1,0002,239,0,0,0,2026-03-13,C,239
M500081,MTY1,QI01,0,107,0,0,2026-02-14,B,0
M500081,MTY1,BLK1,256,0,0,0,2026-02-17,A,256
M500081,MTY1,REC1,0,0,0,0,2026-05-06,C,-3
M500069,PHX1,0001,624,0,0,0,2026-03-18,A,621
M500069,PHX1,0002,433,0,0,0,2026-05-01,C,438
M500069,PHX1,QI01,102,39,0,21,2026-03-07,A,102
M500069,PHX1,BLK1,457,0,51,0,2026-03-12,A,462
M500069,PHX1,REC1,0,0,0,0,2026-04-07,C,5
M500018,KCH1,0001,619,0,0,0,2026-05-06,B,619
M500018,KCH1,0002,0,0,0,0,2026-04-25,A,0
M500018,KCH1,QI01,275,62,0,0,2026-02-13,C,275
M500018,KCH1,BLK1,262,0,0,92,2026-02-15,B,262
M500018,KCH1,REC1,0,0,0,0,2026-03-18,B,-3
M500037,PHX1,0001,423,0,0,0,2026-04-30,C,423
M500037,PHX1,0002,438,0,0,50,2026-02-04,C,443
M500037,PHX1,QI01,0,18,0,0,2026-04-17,C,12
M500037,PHX1,BLK1,133,0,9,0,2026-05-10,C,133
M500037,PHX1,REC1,190,0,0,0,2026-02-06,C,190
M500029,KCH1,0001,0,0,0,0,2026-05-17,C,12
M500029,KCH1,0002,323,0,0,0,2026-04-26,A,335
M500029,KCH1,QI01,433,70,0,0,2026-02-01,C,433
M500029,KCH1,BLK1,345,0,57,0,2026-04-20,B,345
M500029,KCH1,REC1,874,0,0,0,2026-05-19,B,874
M500089,DAL1,0001,500,0,0,48,2026-03-19,C,512
M500089,DAL1,0002,0,0,0,0,2026-04-22,B,5
M500089,DAL1,QI01,0,0,0,27,2026-01-28,A,0
M500089,DAL1,BLK1,165,0,0,0,2026-02-10,C,170
M500089,DAL1,REC1,0,0,0,275,2026-02-20,C,5
M500111,MTY1,0001,0,0,0,0,2026-03-26,C,0
M500111,MTY1,0002,556,0,0,0,2026-05-12,C,556
M500111,MTY1,QI01,55,109,0,0,2026-03-17,B,55
M500111,MTY1,BLK1,0,0,41,0,2026-04-16,A,12
M500111,MTY1,REC1,0,0,0,0,2026-02-24,B,12
M500201,DAL1,0001,466,0,0,0,2026-02-05,A,466
M500201,DAL1,0002,360,0,0,0,2026-03-28,C,357
M500201,DAL1,QI01,28,81,0,0,2026-05-15,A,28
M500201,DAL1,BLK1,15,0,0,0,2026-04-10,C,20
M500201,DAL1,REC1,54,0,0,0,2026-02-03,C,51
M500264,DAL1,0001,36,0,0,146,2026-04-12,C,41
M500264,DAL1,0002,0,0,0,9,2026-02-14,C,0
M500264,DAL1,QI01,260,50,0,0,2026-01-28,C,257
M500264,DAL1,BLK1,0,0,40,0,2026-02-10,C,0
M500264,DAL1,REC1,0,0,0,0,2026-05-17,A,5
M500300,KCH1,0001,0,0,0,0,2026-02-01,A,-3
M500300,KCH1,0002,0,0,0,0,2026-04-02,B,-3
M500300,KCH1,QI01,0,100,0,0,2026-03-21,A,5
M500300,KCH1,BLK1,420,0,96,0,2026-02-10,B,417
M500300,KCH1,REC1,217,0,0,0,2026-04-24,B,214
M500299,PHX1,0001,555,0,0,227,2026-02-24,B,555
M500299,PHX1,0002,172,0,0,0,2026-03-12,B,169
M500299,PHX1,QI01,542,127,0,0,2026-05-23,C,554
M500299,PHX1,BLK1,422,0,3,0,2026-04-08,B,419
M500299,PHX1,REC1,0,0,0,0,2026-05-11,C,0
M500170,MTY1,0001,0,0,0,0,2026-04-22,A,5
M500170,MTY1,0002,148,0,0,0,2026-03-20,C,148
M500170,MTY1,QI01,235,80,0,0,2026-03-03,C,235
M500170,MTY1,BLK1,0,0,87,0,2026-03-03,A,0
M500170,MTY1,REC1,0,0,0,0,2026-03-15,C,0
M500226,AUS1,0001,212,0,0,137,2026-03-16,B,212
M500226,AUS1,0002,623,0,0,0,2026-04-28,B,620
M500226,AUS1,QI01,118,22,0,0,2026-05-03,A,118
M500226,AUS1,BLK1,0,0,43,0,2026-03-11,B,12
M500226,AUS1,REC1,393,0,0,0,2026-05-21,C,405
M500293,DAL1,0001,0,0,0,0,2026-05-08,B,5
M500293,DAL1,0002,271,0,0,0,2026-04-30,B,276
M500293,DAL1,QI01,0,0,0,0,2026-04-06,A,0
M500293,DAL1,BLK1,285,0,1,8,2026-04-17,A,282
M500293,DAL1,REC1,222,0,0,0,2026-02-07,A,227
M500182,DAL1,0001,0,0,0,0,2026-02-05,B,0
M500182,DAL1,0002,781,0,0,0,2026-03-04,C,781
M500182,DAL1,QI01,301,154,0,0,2026-02-18,C,313
M500182,DAL1,BLK1,560,0,79,0,2026-05-09,B,560
M500182,DAL1,REC1,211,0,0,0,2026-02-17,A,211
M500139,PHX1,0001,0,0,0,0,2026-03-19,C,-3
M500139,PHX1,0002,374,0,0,0,2026-02-06,B,371
M500139,PHX1,QI01,142,0,0,0,2026-02-28,B,142
M500139,PHX1,BLK1,324,0,27,0,2026-04-03,C,324
M500139,PHX1,REC1,0,0,0,0,2026-05-13,C,5
M500053,DAL1,0001,169,0,0,0,2026-01-31,C,174
M500053,DAL1,0002,87,0,0,0,2026-01-30,A,84
M500053,DAL1,QI01,0,26,0,0,2026-04-23,C,0
M500053,DAL1,BLK1,105,0,0,0,2026-02-03,A,105
M500053,DAL1,REC1,0,0,0,0,2026-02-09,C,5
M500167,PHX1,0001,0,0,0,135,2026-03-13,A,0
M500167,PHX1,0002,0,0,0,0,2026-05-10,C,0
M500167,PHX1,QI01,0,27,0,0,2026-03-05,A,0
M500167,PHX1,BLK1,0,0,14,0,2026-05-05,C,0
M500167,PHX1,REC1,109,0,0,0,2026-04-26,B,121
M500238,MTY1,0001,608,0,0,0,2026-05-01,C,620
M500238,MTY1,0002,251,0,0,176,2026-05-13,A,263
M500238,MTY1,QI01,567,0,0,10,2026-04-05,B,567
M500238,MTY1,BLK1,81,0,32,0,2026-03-13,B,86
M500238,MTY1,REC1,0,0,0,0,2026-03-12,C,0
M500229,MTY1,0001,491,0,0,0,2026-04-09,B,488
M500229,MTY1,0002,0,0,0,0,2026-03-14,A,12
M500229,MTY1,QI01,445,0,0,7,2026-04-15,A,457
M500229,MTY1,BLK1,118,0,40,91,2026-03-09,A,118
M500229,MTY1,REC1,0,0,0,0,2026-02-08,B,0
M500186,MTY1,0001,0,0,0,0,2026-03-14,B,5
M500186,MTY1,0002,281,0,0,0,2026-05-21,B,293
M500186,MTY1,QI01,182,0,0,34,2026-03-19,C,187
M500186,MTY1,BLK1,400,0,24,174,2026-02-19,C,405
M500186,MTY1,REC1,0,0,0,230,2026-05-26,A,0
M500034,KCH1,0001,0,0,0,0,2026-03-12,C,5
M500034,KCH1,0002,142,0,0,0,2026-03-25,C,142
M500034,KCH1,QI01,0,0,0,154,2026-05-25,C,12
M500034,KCH1,BLK1,502,0,0,0,2026-02-18,C,514
M500034,KCH1,REC1,0,0,0,0,2026-04-11,C,0
M500039,DAL1,0001,30,0,0,0,2026-02-26,C,30
M500039,DAL1,0002,405,0,0,0,2026-04-16,C,405
M500039,DAL1,QI01,0,68,0,0,2026-04-26,A,5
M500039,DAL1,BLK1,0,0,0,0,2026-02-24,A,0
M500039,DAL1,REC1,148,0,0,0,2026-02-28,C,160
M500147,KCH1,0001,0,0,0,79,2026-04-26,A,5
M500147,KCH1,0002,265,0,0,162,2026-05-23,C,265
M500147,KCH1,QI01,80,65,0,0,2026-05-17,C,77
M500147,KCH1,BLK1,509,0,58,0,2026-04-18,B,509
M500147,KCH1,REC1,0,0,0,0,2026-05-02,C,0
M500258,DAL1,0001,0,0,0,185,2026-02-16,A,12
M500258,DAL1,0002,0,0,0,0,2026-04-24,B,5
M500258,DAL1,QI01,73,0,0,0,2026-03-08,B,73
M500258,DAL1,BLK1,0,0,116,0,2026-05-03,B,-3
M500258,DAL1,REC1,0,0,0,0,2026-02-06,B,5
M500283,PHX1,0001,203,0,0,210,2026-04-16,C,215
M500283,PHX1,0002,0,0,0,0,2026-02-21,C,0
M500283,PHX1,QI01,292,0,0,0,2026-04-22,B,304
M500283,PHX1,BLK1,232,0,0,67,2026-05-21,B,232
M500283,PHX1,REC1,60,0,0,129,2026-04-16,C,60
M500060,MTY1,0001,0,0,0,0,2026-02-17,B,12
M500060,MTY1,0002,230,0,0,0,2026-02-23,B,242
M500060,MTY1,QI01,0,98,0,0,2026-02-19,A,0
M500060,MTY1,BLK1,543,0,70,0,2026-02-05,C,543
M500060,MTY1,REC1,160,0,0,0,2026-04-11,B,157
M500130,MTY1,0001,0,0,0,0,2026-05-05,C,0
M500130,MTY1,0002,0,0,0,73,2026-04-01,C,0
M500130,MTY1,QI01,0,187,0,0,2026-05-18,B,12
M500130,MTY1,BLK1,0,0,16,0,2026-04-09,C,0
M500130,MTY1,REC1,202,0,0,0,2026-05-06,A,207
M500007,KCH1,0001,0,0,0,0,2026-03-08,A,12
M500007,KCH1,0002,0,0,0,0,2026-04-05,C,0
M500007,KCH1,QI01,209,3,0,100,2026-03-12,B,206
M500007,KCH1,BLK1,8,0,35,0,2026-05-21,C,13
M500007,KCH1,REC1,22,0,0,0,2026-04-27,B,27
M500148,PHX1,0001,0,0,0,0,2026-02-23,A,5
M500148,PHX1,0002,0,0,0,0,2026-05-14,B,0
M500148,PHX1,QI01,39,39,0,0,2026-04-07,C,39
M500148,PHX1,BLK1,0,0,0,86,2026-02-18,B,0
M500148,PHX1,REC1,0,0,0,0,2026-05-02,B,0
M500042,MTY1,0001,575,0,0,0,2026-04-06,C,575
M500042,MTY1,0002,409,0,0,0,2026-02-23,C,409
M500042,MTY1,QI01,0,58,0,0,2026-03-31,A,0
M500042,MTY1,BLK1,14,0,27,0,2026-03-26,A,11
M500042,MTY1,REC1,351,0,0,0,2026-03-04,C,356
M500096,KCH1,0001,4,0,0,0,2026-05-08,B,16
M500096,KCH1,0002,456,0,0,0,2026-03-17,B,468
M500096,KCH1,QI01,2,83,0,0,2026-03-08,B,2
M500096,KCH1,BLK1,316,0,51,0,2026-04-06,B,316
M500096,KCH1,REC1,565,0,0,0,2026-05-12,C,562
M500196,DAL1,0001,0,0,0,0,2026-04-23,A,0
M500196,DAL1,0002,130,0,0,0,2026-01-29,C,130
M500196,DAL1,QI01,122,63,0,0,2026-05-15,C,134
M500196,DAL1,BLK1,0,0,23,0,2026-03-29,A,0
M500196,DAL1,REC1,0,0,0,189,2026-03-23,C,5
M500161,PHX1,0001,224,0,0,0,2026-02-25,B,236
M500161,PHX1,0002,0,0,0,0,2026-02-06,C,0
M500161,PHX1,QI01,383,126,0,0,2026-02-08,C,383
M500161,PHX1,BLK1,83,0,0,0,2026-03-06,C,88
M500161,PHX1,REC1,465,0,0,0,2026-02-07,B,470
M500218,PHX1,0001,0,0,0,0,2026-04-15,A,0
M500218,PHX1,0002,144,0,0,0,2026-04-18,B,141
M500218,PHX1,QI01,0,0,0,0,2026-04-16,C,0
M500218,PHX1,BLK1,126,0,0,0,2026-05-27,A,126
M500218,PHX1,REC1,0,0,0,0,2026-04-04,B,-3
M500222,KCH1,0001,0,0,0,0,2026-03-01,C,0
M500222,KCH1,0002,201,0,0,0,2026-03-16,C,213
M500222,KCH1,QI01,0,24,0,0,2026-05-25,C,0
M500222,KCH1,BLK1,243,0,116,0,2026-03-31,C,248
M500222,KCH1,REC1,0,0,0,0,2026-05-26,C,0
M500114,DAL1,0001,215,0,0,0,2026-01-29,C,215
M500114,DAL1,0002,605,0,0,0,2026-02-11,A,605
M500114,DAL1,QI01,67,83,0,0,2026-03-24,A,64
M500114,DAL1,BLK1,63,0,154,0,2026-02-06,C,75
M500114,DAL1,REC1,0,0,0,0,2026-02-02,C,5
M500233,AUS1,0001,450,0,0,0,2026-03-29,C,450
M500233,AUS1,0002,0,0,0,0,2026-04-12,A,0
M500233,AUS1,QI01,0,35,0,0,2026-02-17,C,0
M500233,AUS1,BLK1,0,0,34,9,2026-03-15,B,0
M500233,AUS1,REC1,0,0,0,0,2026-02-21,C,-3
M500157,KCH1,0001,325,0,0,0,2026-03-07,B,322
M500157,KCH1,0002,424,0,0,0,2026-04-03,C,429
M500157,KCH1,QI01,164,114,0,0,2026-05-16,B,164
M500157,KCH1,BLK1,0,0,121,0,2026-05-02,C,0
M500157,KCH1,REC1,0,0,0,0,2026-03-24,C,0
M500152,PHX1,0001,355,0,0,0,2026-03-24,B,367
M500152,PHX1,0002,515,0,0,0,2026-02-15,B,527
M500152,PHX1,QI01,408,55,0,147,2026-04-14,B,420
M500152,PHX1,BLK1,0,0,0,0,2026-01-30,C,12
M500152,PHX1,REC1,0,0,0,0,2026-04-28,C,0
M500190,AUS1,0001,211,0,0,0,2026-04-30,C,216
M500190,AUS1,0002,69,0,0,0,2026-04-25,A,69
M500190,AUS1,QI01,0,11,0,0,2026-04-17,B,5
M500190,AUS1,BLK1,235,0,0,0,2026-03-19,C,232
M500190,AUS1,REC1,0,0,0,0,2026-03-30,A,5
M500093,PHX1,0001,366,0,0,0,2026-02-01,C,366
M500093,PHX1,0002,0,0,0,240,2026-04-12,C,-3
M500093,PHX1,QI01,374,0,0,0,2026-03-04,A,386
M500093,PHX1,BLK1,109,0,49,0,2026-03-17,A,106
M500093,PHX1,REC1,0,0,0,0,2026-03-09,C,12
M500247,PHX1,0001,146,0,0,0,2026-04-24,C,158
M500247,PHX1,0002,341,0,0,37,2026-03-19,C,341
M500247,PHX1,QI01,476,21,0,0,2026-02-02,C,473
M500247,PHX1,BLK1,428,0,0,0,2026-02-18,B,428
M500247,PHX1,REC1,489,0,0,0,2026-02-06,C,489
M500202,DAL1,0001,452,0,0,0,2026-05-22,C,457
M500202,DAL1,0002,0,0,0,0,2026-05-12,A,0
M500202,DAL1,QI01,0,86,0,0,2026-04-11,C,0
M500202,DAL1,BLK1,0,0,73,0,2026-05-19,A,0
M500202,DAL1,REC1,404,0,0,0,2026-02-09,C,409
M500239,KCH1,0001,344,0,0,0,2026-05-17,C,344
M500239,KCH1,0002,136,0,0,67,2026-05-08,C,136
M500239,KCH1,QI01,314,51,0,150,2026-01-30,A,314
M500239,KCH1,BLK1,308,0,9,0,2026-05-19,C,308
M500239,KCH1,REC1,90,0,0,0,2026-05-27,C,90
M500058,PHX1,0001,0,0,0,0,2026-03-02,B,-3
M500058,PHX1,0002,0,0,0,0,2026-04-30,C,0
M500058,PHX1,QI01,685,103,0,0,2026-04-15,B,682
M500058,PHX1,BLK1,387,0,0,0,2026-05-08,A,392
M500058,PHX1,REC1,120,0,0,0,2026-04-19,A,120
M500082,AUS1,0001,16,0,0,0,2026-04-11,B,28
M500082,AUS1,0002,0,0,0,0,2026-05-19,A,0
M500082,AUS1,QI01,175,0,0,0,2026-04-18,C,175
M500082,AUS1,BLK1,0,0,20,0,2026-03-17,B,0
M500082,AUS1,REC1,0,0,0,0,2026-05-04,A,0
M500079,PHX1,0001,227,0,0,140,2026-03-16,B,227
M500079,PHX1,0002,0,0,0,0,2026-01-28,B,0
M500079,PHX1,QI01,0,36,0,0,2026-04-25,B,0
M500079,PHX1,BLK1,307,0,94,0,2026-05-25,C,307
M500079,PHX1,REC1,177,0,0,19,2026-05-08,C,177
M500033,AUS1,0001,0,0,0,0,2026-05-16,C,0
M500033,AUS1,0002,123,0,0,0,2026-02-06,B,135
M500033,AUS1,QI01,0,42,0,0,2026-04-13,B,5
M500033,AUS1,BLK1,0,0,0,0,2026-05-03,A,5
M500033,AUS1,REC1,0,0,0,0,2026-05-04,A,-3
M500187,AUS1,0001,0,0,0,0,2026-03-28,C,0
M500187,AUS1,0002,0,0,0,0,2026-03-02,C,0
M500187,AUS1,QI01,0,117,0,0,2026-04-04,C,12
M500187,AUS1,BLK1,98,0,129,79,2026-03-18,C,110
M500187,AUS1,REC1,0,0,0,157,2026-02-15,B,0
M500076,MTY1,0001,172,0,0,0,2026-02-16,A,177
M500076,MTY1,0002,23,0,0,0,2026-05-23,C,23
M500076,MTY1,QI01,543,109,0,0,2026-03-15,C,555
M500076,MTY1,BLK1,0,0,91,31,2026-05-24,A,12
M500076,MTY1,REC1,0,0,0,0,2026-03-12,B,0
M500216,DAL1,0001,135,0,0,0,2026-03-15,C,132
M500216,DAL1,0002,347,0,0,0,2026-03-08,A,347
M500216,DAL1,QI01,198,0,0,0,2026-02-24,A,198
M500216,DAL1,BLK1,0,0,31,0,2026-05-27,C,-3
M500216,DAL1,REC1,0,0,0,0,2026-02-06,C,0
M500085,KCH1,0001,439,0,0,47,2026-03-15,B,436
M500085,KCH1,0002,0,0,0,0,2026-04-26,B,0
M500085,KCH1,QI01,444,0,0,0,2026-03-22,B,444
M500085,KCH1,BLK1,87,0,67,0,2026-04-27,C,84
M500085,KCH1,REC1,497,0,0,0,2026-04-21,B,497
M500146,DAL1,0001,308,0,0,0,2026-02-19,B,308
M500146,DAL1,0002,597,0,0,0,2026-02-03,B,597
M500146,DAL1,QI01,35,47,0,0,2026-03-01,C,35
M500146,DAL1,BLK1,181,0,20,25,2026-02-11,B,181
M500146,DAL1,REC1,0,0,0,0,2026-04-18,B,0
M500063,PHX1,0001,0,0,0,0,2026-05-20,A,0
M500063,PHX1,0002,0,0,0,0,2026-02-16,B,0
M500063,PHX1,QI01,0,0,0,137,2026-04-15,C,0
M500063,PHX1,BLK1,214,0,37,0,2026-01-31,B,211
M500063,PHX1,REC1,0,0,0,0,2026-05-11,C,-3
M500032,MTY1,0001,344,0,0,0,2026-03-30,C,344
M500032,MTY1,0002,0,0,0,0,2026-04-20,C,0
M500032,MTY1,QI01,0,109,0,49,2026-05-03,B,12
M500032,MTY1,BLK1,0,0,0,0,2026-05-22,A,0
M500032,MTY1,REC1,0,0,0,0,2026-02-02,C,0
M500112,DAL1,0001,0,0,0,246,2026-04-25,A,5
M500112,DAL1,0002,35,0,0,0,2026-05-14,C,32
M500112,DAL1,QI01,388,0,0,0,2026-03-29,B,393
M500112,DAL1,BLK1,258,0,39,0,2026-02-05,B,258
M500112,DAL1,REC1,375,0,0,197,2026-04-18,C,375
M500193,DAL1,0001,225,0,0,0,2026-02-19,C,225
M500193,DAL1,0002,0,0,0,0,2026-04-19,B,12
M500193,DAL1,QI01,79,35,0,0,2026-02-07,A,91
M500193,DAL1,BLK1,14,0,0,0,2026-02-12,A,11
M500193,DAL1,REC1,0,0,0,49,2026-05-21,C,12
M500100,MTY1,0001,0,0,0,102,2026-04-24,C,5
M500100,MTY1,0002,189,0,0,0,2026-04-01,A,186
M500100,MTY1,QI01,0,61,0,0,2026-03-07,A,5
M500100,MTY1,BLK1,0,0,0,158,2026-04-12,B,0
M500100,MTY1,REC1,106,0,0,0,2026-02-20,A,106
M500123,DAL1,0001,0,0,0,0,2026-02-14,B,0
M500123,DAL1,0002,265,0,0,0,2026-03-12,A,265
M500123,DAL1,QI01,373,0,0,0,2026-04-02,C,385
M500123,DAL1,BLK1,0,0,123,0,2026-04-16,B,12
M500123,DAL1,REC1,516,0,0,0,2026-03-26,B,513
M500181,AUS1,0001,19,0,0,0,2026-03-06,B,19
M500181,AUS1,0002,0,0,0,0,2026-02-23,B,12
M500181,AUS1,QI01,124,0,0,0,2026-05-11,A,136
M500181,AUS1,BLK1,0,0,33,0,2026-02-01,C,-3
M500181,AUS1,REC1,281,0,0,0,2026-04-10,C,278
M500071,MTY1,0001,0,0,0,0,2026-05-01,A,0
M500071,MTY1,0002,0,0,0,0,2026-03-02,C,0
M500071,MTY1,QI01,511,68,0,0,2026-05-05,B,523
M500071,MTY1,BLK1,90,0,0,0,2026-03-05,B,90
M500071,MTY1,REC1,0,0,0,0,2026-03-17,A,0
M500277,PHX1,0001,134,0,0,0,2026-03-24,B,134
M500277,PHX1,0002,502,0,0,0,2026-02-20,B,499
M500277,PHX1,QI01,244,0,0,0,2026-02-08,B,256
M500277,PHX1,BLK1,0,0,0,61,2026-05-24,C,0
M500277,PHX1,REC1,109,0,0,0,2026-05-26,C,109
M500149,DAL1,0001,438,0,0,0,2026-03-15,A,435
M500149,DAL1,0002,149,0,0,0,2026-04-08,C,149
M500149,DAL1,QI01,518,27,0,21,2026-03-27,C,518
M500149,DAL1,BLK1,0,0,0,0,2026-05-11,A,0
M500149,DAL1,REC1,0,0,0,0,2026-02-17,A,0
M500228,DAL1,0001,0,0,0,0,2026-02-06,C,0
M500228,DAL1,0002,0,0,0,37,2026-02-07,C,5
M500228,DAL1,QI01,623,83,0,0,2026-04-12,B,635
M500228,DAL1,BLK1,411,0,0,0,2026-02-28,C,411
M500228,DAL1,REC1,77,0,0,0,2026-05-26,B,74
M500015,PHX1,0001,300,0,0,0,2026-03-05,B,300
M500015,PHX1,0002,326,0,0,0,2026-05-21,C,326
M500015,PHX1,QI01,170,202,0,0,2026-03-23,B,170
M500015,PHX1,BLK1,16,0,12,0,2026-05-14,A,21
M500015,PHX1,REC1,0,0,0,0,2026-04-11,A,-3
M500198,PHX1,0001,46,0,0,0,2026-04-03,C,58
M500198,PHX1,0002,267,0,0,0,2026-05-19,C,267
M500198,PHX1,QI01,85,0,0,0,2026-04-08,B,85
M500198,PHX1,BLK1,186,0,44,82,2026-03-17,A,186
M500198,PHX1,REC1,450,0,0,0,2026-05-26,C,450
M500069,AUS1,0001,0,0,0,0,2026-02-13,C,-3
