movement_id,material_id,plant,storage_location,movement_type,posting_date,quantity,reference_doc
IM000001991,M500048,MTY1,0001,101,2026-03-03,30,5000001991
IM000001992,M500048,MTY1,0001,101,2026-03-07,57,5000001992
IM000001993,M500048,MTY1,0001,101,2026-03-02,28,5000001993
IM000001994,M500003,AUS1,0001,101,2026-04-27,19,5000001994
IM000001995,M500003,AUS1,0001,101,2026-05-12,21,5000001995
IM000001996,M500003,AUS1,0001,101,2026-05-16,30,5000001996
IM000001997,M500034,AUS1,0001,101,2026-05-27,2808,5000001997
IM000001998,M500057,AUS1,0001,101,2026-05-29,85,5000001998
IM000001999,M500057,AUS1,0001,101,2026-05-21,205,5000001999
IM000002000,M500196,DAL1,0001,101,2026-03-20,2755,5000002000
IM000002001,M500036,PHX1,0001,101,2026-05-01,1184,5000002001
IM000002002,M500093,AUS1,0001,101,2026-05-27,26,5000002002
IM000002003,M500273,AUS1,0001,101,2026-05-12,500,5000002003
IM000002004,M500273,AUS1,0001,101,2026-05-30,26,5000002004
IM000002005,M500251,PHX1,0001,101,2026-05-12,40,5000002005
IM000002006,M500165,PHX1,0001,101,2026-04-23,60,5000002006
IM000002007,M500131,KCH1,0001,101,2026-05-11,475,5000002007
IM000002008,M500131,KCH1,0001,101,2026-05-27,375,5000002008
IM000002009,M500131,KCH1,0001,101,2026-05-09,457,5000002009
IM000002010,M500175,DAL1,0001,101,2026-04-06,152,5000002010
IM000002011,M500193,AUS1,0001,101,2026-04-12,364,5000002011
IM000002012,M500193,AUS1,0001,101,2026-04-15,720,5000002012
IM000002013,M500193,AUS1,0001,101,2026-04-17,916,5000002013
IM000002014,M500063,PHX1,0001,101,2026-04-16,250,5000002014
IM000002015,M500218,PHX1,0001,101,2026-06-02,351,5000002015
IM000002016,M500218,PHX1,0001,101,2026-05-27,296,5000002016
IM000002017,M500218,PHX1,0001,101,2026-05-12,1595,5000002017
IM000002018,M500239,PHX1,0001,101,2026-04-15,9,5000002018
IM000002019,M500239,PHX1,0001,101,2026-04-13,3,5000002019
IM000002020,M500239,PHX1,0001,101,2026-04-22,5,5000002020
IM000002021,M500037,KCH1,0001,101,2026-04-26,284,5000002021
IM000002022,M500037,KCH1,0001,101,2026-05-06,106,5000002022
IM000002023,M500037,KCH1,0001,101,2026-04-28,303,5000002023
IM000002024,M500076,AUS1,0001,101,2026-05-22,21,5000002024
IM000002025,M500056,KCH1,0001,101,2026-06-01,4,5000002025
IM000002026,M500171,KCH1,0001,101,2026-05-16,142,5000002026
IM000002027,M500060,MTY1,0001,101,2026-05-09,254,5000002027
IM000002028,M500214,AUS1,0001,101,2026-05-10,5,5000002028
IM000002029,M500059,PHX1,0001,101,2026-04-13,24,5000002029
IM000002030,M500059,PHX1,0001,101,2026-04-11,15,5000002030
IM000002031,M500059,PHX1,0001,101,2026-04-20,21,5000002031
IM000002032,M500250,AUS1,0001,101,2026-05-26,163,5000002032
IM000002033,M500236,DAL1,0001,101,2026-05-15,601,5000002033
IM000002034,M500096,MTY1,0001,101,2026-05-01,9,5000002034
IM000002035,M500096,MTY1,0001,101,2026-05-21,127,5000002035
IM000002036,M500166,DAL1,0001,101,2026-05-04,25,5000002036
IM000002037,M500166,DAL1,0001,101,2026-05-12,268,5000002037
IM000002038,M500013,MTY1,0001,101,2026-05-11,355,5000002038
IM000002039,M500187,PHX1,0001,101,2026-05-25,73,5000002039
IM000002040,M500187,PHX1,0001,101,2026-06-02,117,5000002040
IM000002041,M500068,AUS1,0001,101,2026-04-09,654,5000002041
IM000002042,M500126,KCH1,0001,101,2026-04-03,88,5000002042
IM000002043,M500126,KCH1,0001,101,2026-04-14,90,5000002043
IM000002044,M500275,AUS1,0001,101,2026-05-26,2,5000002044
IM000002045,M500275,AUS1,0001,101,2026-05-05,8,5000002045
IM000002046,M500262,KCH1,0001,101,2026-05-12,18,5000002046
IM000002047,M500262,KCH1,0001,101,2026-05-16,32,5000002047
IM000002048,M500126,KCH1,0001,101,2026-05-11,41,5000002048
IM000002049,M500126,KCH1,0001,101,2026-05-17,222,5000002049
IM000002050,M500126,KCH1,0001,101,2026-05-22,223,5000002050
IM000002051,M500265,DAL1,0001,101,2026-06-01,409,5000002051
IM000002052,M500132,AUS1,0001,101,2026-05-01,13,5000002052
IM000002053,M500132,AUS1,0001,101,2026-05-22,725,5000002053
IM000002054,M500229,KCH1,0001,101,2026-06-14,1510,5000002054
IM000002055,M500229,KCH1,0001,101,2026-06-29,2059,5000002055
IM000002056,M500133,MTY1,0001,101,2026-05-14,324,5000002056
IM000002057,M500133,MTY1,0001,101,2026-05-27,135,5000002057
IM000002058,M500133,MTY1,0001,101,2026-07-02,373,5000002058
IM000002059,M500142,DAL1,0001,101,2026-06-13,124,5000002059
IM000002060,M500142,DAL1,0001,101,2026-06-23,1405,5000002060
IM000002061,M500016,PHX1,0001,101,2026-08-15,13,5000002061
IM000002062,M500016,PHX1,0001,101,2026-08-23,73,5000002062
IM000002063,M500016,PHX1,0001,101,2026-05-19,323,5000002063
IM000002064,M500181,AUS1,0001,101,2026-08-24,345,5000002064
IM000002065,M500181,AUS1,0001,101,2026-09-03,69,5000002065
IM000002066,M500217,PHX1,0001,101,2026-07-04,4,5000002066
IM000002067,M500217,PHX1,0001,101,2026-05-26,15,5000002067
IM000002068,M500271,DAL1,0001,101,2026-04-19,5,5000002068
IM000002069,M500271,DAL1,0001,101,2026-04-23,7,5000002069
IM000002070,M500264,DAL1,0001,101,2026-06-14,138,5000002070
IM000002071,M500155,DAL1,0001,101,2026-05-17,13,5000002071
IM000002072,M500155,DAL1,0001,101,2026-05-21,40,5000002072
IM000002073,M500118,AUS1,0001,101,2026-05-26,13,5000002073
IM000002074,M500118,AUS1,0001,101,2026-05-22,31,5000002074
IM000002075,M500267,AUS1,0001,101,2026-05-24,115,5000002075
IM000002076,M500267,AUS1,0001,101,2026-06-22,29,5000002076
IM000002077,M500267,AUS1,0001,101,2026-07-01,44,5000002077
IM000002078,M500077,DAL1,0001,101,2026-05-17,110,5000002078
IM000002079,M500274,AUS1,0001,101,2026-06-01,144,5000002079
IM000002080,M500088,MTY1,0001,101,2026-06-08,3000,5000002080
IM000002081,M500211,AUS1,0001,101,2026-05-22,18,5000002081
IM000002082,M500078,PHX1,0001,101,2026-06-07,12,5000002082
IM000002083,M500078,PHX1,0001,101,2026-05-29,16,5000002083
IM000002084,M500096,MTY1,0001,101,2026-06-09,7,5000002084
IM000002085,M500113,PHX1,0001,101,2026-05-26,112,5000002085
IM000002086,M500242,KCH1,0001,101,2026-06-10,53,5000002086
IM000002087,M500242,KCH1,0001,101,2026-06-21,690,5000002087
IM000002088,M500109,KCH1,0001,101,2026-05-18,17,5000002088
IM000002089,M500041,KCH1,0001,101,2026-05-25,161,5000002089
IM000002090,M500260,KCH1,0001,101,2026-05-25,2,5000002090
IM000002091,M500260,KCH1,0001,101,2026-03-31,6,5000002091
IM000002092,M500004,MTY1,0001,101,2026-03-19,193,5000002092
IM000002093,M500189,MTY1,0001,101,2026-03-29,200,5000002093
IM000002094,M500030,DAL1,0001,101,2026-05-27,1292,5000002094
IM000002095,M500210,DAL1,0001,101,2026-05-20,78,5000002095
IM000002096,M500210,DAL1,0001,101,2026-05-31,49,5000002096
IM000002097,M500285,AUS1,0001,101,2026-05-19,229,5000002097
IM000002098,M500061,DAL1,0001,101,2026-04-16,35,5000002098
IM000002099,M500274,KCH1,0001,101,2026-06-15,76,5000002099
IM000002100,M500274,KCH1,0001,101,2026-06-04,493,5000002100
IM000002101,M500274,KCH1,0001,101,2026-06-25,1299,5000002101
IM000002102,M500032,MTY1,0001,101,2026-04-23,66,5000002102
IM000002103,M500126,MTY1,0001,101,2026-03-29,99,5000002103
IM000002104,M500273,DAL1,0001,101,2026-08-12,7,5000002104
IM000002105,M500158,KCH1,0001,101,2026-05-23,15,5000002105
IM000002106,M500158,KCH1,0001,101,2026-07-28,12,5000002106
IM000002107,M500215,DAL1,0001,101,2026-07-03,9,5000002107
IM000002108,M500215,DAL1,0001,101,2026-05-28,2,5000002108
IM000002109,M500215,DAL1,0001,101,2026-07-09,12,5000002109
IM000002110,M500010,DAL1,0001,101,2026-05-26,1000,5000002110
IM000002111,M500064,MTY1,0001,101,2026-05-25,23,5000002111
IM000002112,M500085,MTY1,0001,101,2026-07-28,1,5000002112
IM000002113,M500085,MTY1,0001,101,2026-08-09,255,5000002113
IM000002114,M500085,MTY1,0001,101,2026-05-28,375,5000002114
IM000002115,M500136,DAL1,0001,101,2026-07-31,9,5000002115
IM000002116,M500246,PHX1,0001,101,2026-04-11,10,5000002116
IM000002117,M500246,PHX1,0001,101,2026-04-21,1,5000002117
IM000002118,M500246,PHX1,0001,101,2026-05-27,23,5000002118
IM000002119,M500162,DAL1,0001,101,2026-03-18,179,5000002119
IM000002120,M500162,DAL1,0001,101,2026-05-31,321,5000002120
IM000002121,M500246,PHX1,0001,101,2026-04-23,549,5000002121
IM000002122,M500246,PHX1,0001,101,2026-04-25,2332,5000002122
IM000002123,M500021,KCH1,0001,101,2026-04-19,451,5000002123
IM000002124,M500021,KCH1,0001,101,2026-04-23,95,5000002124
IM000002125,M500021,KCH1,0001,101,2026-05-22,186,5000002125
IM000002126,M500121,AUS1,0001,101,2026-03-10,14,5000002126
IM000002127,M500121,AUS1,0001,101,2026-03-25,5,5000002127
IM000002128,M500121,AUS1,0001,101,2026-03-16,26,5000002128
IM000002129,M500036,DAL1,0001,101,2026-05-15,10,5000002129
IM000002130,M500036,DAL1,0001,101,2026-06-03,98,5000002130
IM000002131,M500036,DAL1,0001,101,2026-05-30,393,5000002131
IM000002132,M500276,PHX1,0001,101,2026-05-06,18,5000002132
IM000002133,M500287,KCH1,0001,101,2026-06-03,6,5000002133
IM000002134,M500287,KCH1,0001,101,2026-05-24,16,5000002134
IM000002135,M500046,DAL1,0001,101,2026-05-23,26,5000002135
IM000002136,M500046,DAL1,0001,101,2026-06-12,38,5000002136
IM000002137,M500060,KCH1,0001,101,2026-06-23,1459,5000002137
IM000002138,M500127,AUS1,0001,101,2026-07-27,84,5000002138
IM000002139,M500127,AUS1,0001,101,2026-07-29,45,5000002139
IM000002140,M500127,AUS1,0001,101,2026-05-18,283,5000002140
IM000002141,M500127,AUS1,0001,101,2026-06-01,202,5000002141
IM000002142,M500064,MTY1,0001,101,2026-05-20,46,5000002142
IM000002143,M500064,MTY1,0001,101,2026-05-19,2,5000002143
IM000002144,M500064,MTY1,0001,101,2026-05-29,112,5000002144
IM000002145,M500032,PHX1,0001,101,2026-04-08,196,5000002145
IM000002146,M500032,PHX1,0001,101,2026-04-24,39,5000002146
IM000002147,M500032,PHX1,0001,101,2026-05-14,200,5000002147
IM000002148,M500174,KCH1,0001,101,2026-08-22,82,5000002148
IM000002149,M500174,KCH1,0001,101,2026-08-27,20,5000002149
IM000002150,M500174,KCH1,0001,101,2026-08-15,98,5000002150
IM000002151,M500210,DAL1,0001,101,2026-05-25,243,5000002151
IM000002152,M500132,DAL1,0001,101,2026-05-20,264,5000002152
IM000002153,M500132,DAL1,0001,101,2026-05-05,561,5000002153
IM000002154,M500296,MTY1,0001,101,2026-05-18,2,5000002154
IM000002155,M500296,MTY1,0001,101,2026-05-14,4,5000002155
IM000002156,M500296,MTY1,0001,101,2026-05-13,18,5000002156
IM000002157,M500102,DAL1,0001,101,2026-05-22,172,5000002157
IM000002158,M500145,KCH1,0001,101,2026-04-25,42,5000002158
IM000002159,M500074,PHX1,0001,101,2026-04-09,6,5000002159
IM000002160,M500074,PHX1,0001,101,2026-04-09,129,5000002160
IM000002161,M500113,PHX1,0001,101,2026-04-09,66,5000002161
IM000002162,M500113,PHX1,0001,101,2026-04-21,4,5000002162
IM000002163,M500113,PHX1,0001,101,2026-04-11,175,5000002163
IM000002164,M500130,MTY1,0001,101,2026-02-21,15,5000002164
IM000002165,M500206,KCH1,0001,101,2026-05-19,5,5000002165
IM000002166,M500206,KCH1,0001,101,2026-05-18,11,5000002166
IM000002167,M500097,MTY1,0001,101,2026-05-06,22,5000002167
IM000002168,M500097,MTY1,0001,101,2026-05-09,21,5000002168
IM000002169,M500097,MTY1,0001,101,2026-05-07,16,5000002169
IM000002170,M500153,MTY1,0001,101,2026-05-17,579,5000002170
IM000002171,M500186,MTY1,0001,101,2026-05-21,12,5000002171
IM000002172,M500120,MTY1,0001,101,2026-06-01,136,5000002172
IM000002173,M500120,MTY1,0001,101,2026-06-18,916,5000002173
IM000002174,M500210,AUS1,0001,101,2026-05-24,7,5000002174
IM000002175,M500274,KCH1,0001,101,2026-05-25,385,5000002175
IM000002176,M500274,KCH1,0001,101,2026-05-28,696,5000002176
IM000002177,M500116,KCH1,0001,101,2026-05-28,80,5000002177
IM000002178,M500116,KCH1,0001,101,2026-05-09,53,5000002178
IM000002179,M500259,MTY1,0001,101,2026-04-17,487,5000002179
IM000002180,M500200,AUS1,0001,101,2026-05-13,9,5000002180
IM000002181,M500280,KCH1,0001,101,2026-05-28,19,5000002181
IM000002182,M500280,KCH1,0001,101,2026-04-29,12,5000002182
IM000002183,M500280,KCH1,0001,101,2026-04-23,84,5000002183
IM000002184,M500101,PHX1,0001,101,2026-04-19,50,5000002184
IM000002185,M500236,AUS1,0001,101,2026-05-18,61,5000002185
IM000002186,M500236,AUS1,0001,101,2026-05-27,239,5000002186
IM000002187,M500089,KCH1,0001,101,2026-05-14,6,5000002187
IM000002188,M500089,KCH1,0001,101,2026-05-26,2,5000002188
IM000002189,M500089,KCH1,0001,101,2026-05-06,18,5000002189
IM000002190,M500050,MTY1,0001,101,2026-05-28,104,5000002190
IM000002191,M500050,MTY1,0001,101,2026-05-27,102,5000002191
IM000002192,M500197,MTY1,0001,101,2026-05-12,10,5000002192
IM000002193,M500197,MTY1,0001,101,2026-05-14,45,5000002193
IM000002194,M500094,MTY1,0001,101,2026-04-24,461,5000002194
IM000002195,M500094,MTY1,0001,101,2026-05-01,517,5000002195
IM000002196,M500185,KCH1,0001,101,2026-05-31,1000,5000002196
IM000002197,M500014,KCH1,0001,101,2026-07-31,2,5000002197
IM000002198,M500014,KCH1,0001,101,2026-08-02,1,5000002198
IM000002199,M500014,KCH1,0001,101,2026-08-03,2,5000002199
IM000002200,M500261,KCH1,0001,101,2026-07-02,458,5000002200
IM000002201,M500036,AUS1,0001,101,2026-08-11,145,5000002201
IM000002202,M500036,AUS1,0001,101,2026-08-23,95,5000002202
IM000002203,M500036,AUS1,0001,101,2026-08-16,44,5000002203
IM000002204,M500208,PHX1,0001,101,2026-05-09,3,5000002204
IM000002205,M500208,PHX1,0001,101,2026-07-21,141,5000002205
IM000002206,M500085,AUS1,0001,101,2026-08-21,30,5000002206
IM000002207,M500145,KCH1,0001,101,2026-05-21,74,5000002207
IM000002208,M500145,KCH1,0001,101,2026-05-27,17,5000002208
IM000002209,M500145,KCH1,0001,101,2026-05-05,319,5000002209
IM000002210,M500014,KCH1,0001,101,2026-08-03,910,5000002210
IM000002211,M500043,MTY1,0001,101,2026-05-16,185,5000002211
IM000002212,M500043,MTY1,0001,101,2026-05-22,240,5000002212
IM000002213,M500043,MTY1,0001,101,2026-05-21,1258,5000002213
IM000002214,M500061,DAL1,0001,101,2026-05-05,45,5000002214
IM000002215,M500061,DAL1,0001,101,2026-05-13,75,5000002215
IM000002216,M500183,KCH1,0001,101,2026-06-18,39,5000002216
IM000002217,M500183,KCH1,0001,101,2026-06-24,145,5000002217
IM000002218,M500183,KCH1,0001,101,2026-06-22,316,5000002218
IM000002219,M500129,KCH1,0001,101,2026-05-03,180,5000002219
IM000002220,M500129,KCH1,0001,101,2026-05-08,113,5000002220
IM000002221,M500129,KCH1,0001,101,2026-05-06,705,5000002221
IM000002222,M500255,AUS1,0001,101,2026-05-30,495,5000002222
IM000002223,M500255,AUS1,0001,101,2026-05-04,158,5000002223
IM000002224,M500255,AUS1,0001,101,2026-06-24,595,5000002224
IM000002225,M500158,KCH1,0001,101,2026-05-26,2,5000002225
IM000002226,M500158,KCH1,0001,101,2026-04-17,393,5000002226
IM000002227,M500158,KCH1,0001,101,2026-04-17,605,5000002227
IM000002228,M500046,DAL1,0001,101,2026-04-03,6,5000002228
IM000002229,M500046,DAL1,0001,101,2026-05-28,73,5000002229
IM000002230,M500033,PHX1,0001,101,2026-05-05,1,5000002230
IM000002231,M500255,AUS1,0001,101,2026-05-27,3,5000002231
IM000002232,M500227,AUS1,0001,101,2026-05-29,71,5000002232
IM000002233,M500227,AUS1,0001,101,2026-05-22,428,5000002233
IM000002234,M500180,MTY1,0001,101,2026-05-11,65,5000002234
IM000002235,M500180,MTY1,0001,101,2026-05-23,435,5000002235
IM000002236,M500279,AUS1,0001,101,2026-05-10,339,5000002236
IM000002237,M500279,AUS1,0001,101,2026-04-22,142,5000002237
IM000002238,M500279,AUS1,0001,101,2026-04-16,269,5000002238
IM000002239,M500244,DAL1,0001,101,2026-03-21,528,5000002239
IM000002240,M500244,DAL1,0001,101,2026-04-11,559,5000002240
IM000002241,M500244,DAL1,0001,101,2026-04-02,906,5000002241
IM000002242,M500114,DAL1,0001,101,2026-05-29,3000,5000002242
IM000002243,M500180,MTY1,0001,101,2026-05-27,111,5000002243
IM000002244,M500180,MTY1,0001,101,2026-03-28,64,5000002244
IM000002245,M500180,MTY1,0001,101,2026-04-01,3660,5000002245
IM000002246,M500244,PHX1,0001,101,2026-05-11,1,5000002246
IM000002247,M500244,PHX1,0001,101,2026-05-14,6,5000002247
IM000002248,M500191,KCH1,0001,101,2026-04-04,1,5000002248
IM000002249,M500191,KCH1,0001,101,2026-03-24,3,5000002249
IM000002250,M500191,KCH1,0001,101,2026-05-22,18,5000002250
IM000002251,M500104,KCH1,0001,101,2026-05-13,146,5000002251
IM000002252,M500104,KCH1,0001,101,2026-05-19,348,5000002252
IM000002253,M500298,KCH1,0001,101,2026-05-28,1500,5000002253
IM000002254,M500210,AUS1,0001,101,2026-05-25,9,5000002254
IM000002255,M500210,AUS1,0001,101,2026-03-20,17,5000002255
IM000002256,M500270,MTY1,0001,101,2026-06-01,30,5000002256
IM000002257,M500297,KCH1,0001,101,2026-05-13,315,5000002257
IM000002258,M500006,KCH1,0001,101,2026-05-13,9,5000002258
IM000002259,M500006,KCH1,0001,101,2026-08-15,337,5000002259
IM000002260,M500218,PHX1,0001,101,2026-05-14,15,5000002260
IM000002261,M500163,KCH1,0001,101,2026-05-09,134,5000002261
IM000002262,M500008,DAL1,0001,101,2026-05-16,3574,5000002262
IM000002263,M500235,MTY1,0001,101,2026-05-11,32,5000002263
IM000002264,M500235,MTY1,0001,101,2026-04-09,40,5000002264
IM000002265,M500235,MTY1,0001,101,2026-04-05,106,5000002265
IM000002266,M500068,MTY1,0001,101,2026-05-06,14,5000002266
IM000002267,M500068,MTY1,0001,101,2026-05-13,46,5000002267
IM000002268,M500060,KCH1,0001,101,2026-04-06,593,5000002268
IM000002269,M500266,AUS1,0001,101,2026-05-15,68,5000002269
IM000002270,M500235,MTY1,0001,101,2026-05-28,186,5000002270
IM000002271,M500235,MTY1,0001,101,2026-05-25,333,5000002271
IM000002272,M500235,MTY1,0001,101,2026-05-22,279,5000002272
IM000002273,M500249,PHX1,0001,101,2026-05-30,23,5000002273
IM000002274,M500249,PHX1,0001,101,2026-06-08,16,5000002274
IM000002275,M500079,PHX1,0001,101,2026-04-22,1,5000002275
IM000002276,M500079,PHX1,0001,101,2026-04-30,2,5000002276
IM000002277,M500079,PHX1,0001,101,2026-05-13,2,5000002277
IM000002278,M500060,AUS1,0001,101,2026-04-28,85,5000002278
IM000002279,M500034,DAL1,0001,101,2026-05-04,10,5000002279
IM000002280,M500034,DAL1,0001,101,2026-05-01,40,5000002280
IM000002281,M500218,KCH1,0001,101,2026-04-26,20,5000002281
IM000002282,M500218,KCH1,0001,101,2026-05-17,11,5000002282
IM000002283,M500218,KCH1,0001,101,2026-05-05,320,5000002283
IM000002284,M500047,PHX1,0001,101,2026-03-23,35,5000002284
IM000002285,M500047,PHX1,0001,101,2026-05-19,61,5000002285
IM000002286,M500201,DAL1,0001,101,2026-05-17,72,5000002286
IM000002287,M500142,AUS1,0001,101,2026-03-14,81,5000002287
IM000002288,M500142,AUS1,0001,101,2026-03-31,45,5000002288
IM000002289,M500142,AUS1,0001,101,2026-04-03,70,5000002289
IM000002290,M500064,AUS1,0001,101,2026-03-30,43,5000002290
IM000002291,M500064,AUS1,0001,101,2026-05-27,57,5000002291
IM000002292,M500264,AUS1,0001,101,2026-05-25,6,5000002292
IM000002293,M500264,AUS1,0001,101,2026-04-13,2,5000002293
IM000002294,M500264,AUS1,0001,101,2026-04-20,11,5000002294
IM000002295,M500119,DAL1,0001,101,2026-04-03,15,5000002295
IM000002296,M500119,DAL1,0001,101,2026-04-11,35,5000002296
IM000002297,M500120,PHX1,0001,101,2026-05-06,9,5000002297
IM000002298,M500120,PHX1,0001,101,2026-05-12,50,5000002298
IM000002299,M500276,KCH1,0001,101,2026-03-27,126,5000002299
IM000002300,M500276,KCH1,0001,101,2026-04-03,1075,5000002300
IM000002301,M500026,AUS1,0001,101,2026-04-05,598,5000002301
IM000002302,M500119,DAL1,0001,101,2026-03-18,16,5000002302
IM000002303,M500119,DAL1,0001,101,2026-03-20,84,5000002303
IM000002304,M500117,DAL1,0001,101,2026-04-24,93,5000002304
IM000002305,M500117,DAL1,0001,101,2026-05-07,53,5000002305
IM000002306,M500117,DAL1,0001,101,2026-04-20,1120,5000002306
IM000002307,M500155,DAL1,0001,101,2026-05-06,4,5000002307
IM000002308,M500155,DAL1,0001,101,2026-05-16,4,5000002308
IM000002309,M500155,DAL1,0001,101,2026-05-07,5,5000002309
IM000002310,M500265,MTY1,0001,101,2026-06-04,314,5000002310
IM000002311,M500265,MTY1,0001,101,2026-06-12,430,5000002311
IM000002312,M500013,MTY1,0001,101,2026-06-01,7,5000002312
IM000002313,M500013,MTY1,0001,101,2026-08-22,33,5000002313
IM000002314,M500013,MTY1,0001,101,2026-09-06,10,5000002314
IM000002315,M500013,MTY1,0001,101,2026-05-28,28,5000002315
IM000002316,M500205,MTY1,0001,101,2026-05-26,1000,5000002316
IM000002317,M500157,KCH1,0001,101,2026-04-15,502,5000002317
IM000002318,M500157,KCH1,0001,101,2026-04-26,118,5000002318
IM000002319,M500157,KCH1,0001,101,2026-05-30,2147,5000002319
IM000002320,M500127,PHX1,0001,101,2026-04-18,18,5000002320
IM000002321,M500127,PHX1,0001,101,2026-04-19,2,5000002321
IM000002322,M500127,PHX1,0001,101,2026-04-23,14,5000002322
IM000002323,M500116,PHX1,0001,101,2026-05-26,1599,5000002323
IM000002324,M500063,PHX1,0001,101,2026-04-21,191,5000002324
IM000002325,M500132,DAL1,0001,101,2026-05-25,183,5000002325
IM000002326,M500132,DAL1,0001,101,2026-05-29,256,5000002326
IM000002327,M500227,DAL1,0001,101,2026-04-16,2,5000002327
IM000002328,M500227,DAL1,0001,101,2026-05-26,28,5000002328
IM000002329,M500026,AUS1,0001,101,2026-05-14,30,5000002329
IM000002330,M500019,DAL1,0001,101,2026-05-13,35,5000002330
IM000002331,M500019,DAL1,0001,101,2026-05-17,115,5000002331
IM000002332,M500093,MTY1,0001,101,2026-04-28,120,5000002332
IM000002333,M500093,MTY1,0001,101,2026-05-28,126,5000002333
IM000002334,M500195,DAL1,0001,101,2026-05-07,29,5000002334
IM000002335,M500195,DAL1,0001,101,2026-05-28,269,5000002335
IM000002336,M500233,AUS1,0001,101,2026-07-05,209,5000002336
IM000002337,M500233,AUS1,0001,101,2026-07-05,55,5000002337
IM000002338,M500233,AUS1,0001,101,2026-07-11,107,5000002338
IM000002339,M500001,AUS1,0001,101,2026-06-08,373,5000002339
IM000002340,M500001,AUS1,0001,101,2026-06-16,56,5000002340
